image_name,num_cars,image_path
aug_0/imgs/00001_frame000224_aug_0.jpg,19,uav_roundabouts/aug_0/imgs/00001_frame000224_aug_0.jpg
aug_0/imgs/00001_frame000564_aug_0.jpg,18,uav_roundabouts/aug_0/imgs/00001_frame000564_aug_0.jpg
aug_0/imgs/00001_frame000828_aug_0.jpg,17,uav_roundabouts/aug_0/imgs/00001_frame000828_aug_0.jpg
aug_0/imgs/00001_frame001117_aug_0.jpg,18,uav_roundabouts/aug_0/imgs/00001_frame001117_aug_0.jpg
aug_0/imgs/00001_frame001220_aug_0.jpg,19,uav_roundabouts/aug_0/imgs/00001_frame001220_aug_0.jpg
aug_0/imgs/00001_frame001227_aug_0.jpg,18,uav_roundabouts/aug_0/imgs/00001_frame001227_aug_0.jpg
aug_0/imgs/00001_frame001291_aug_0.jpg,16,uav_roundabouts/aug_0/imgs/00001_frame001291_aug_0.jpg
aug_0/imgs/00003_frame000019_aug_0.jpg,2,uav_roundabouts/aug_0/imgs/00003_frame000019_aug_0.jpg
aug_0/imgs/00003_frame000123_aug_0.jpg,2,uav_roundabouts/aug_0/imgs/00003_frame000123_aug_0.jpg
aug_0/imgs/00026_frame000016_aug_0.jpg,7,uav_roundabouts/aug_0/imgs/00026_frame000016_aug_0.jpg
aug_0/imgs/00037_frame000034_aug_0.jpg,3,uav_roundabouts/aug_0/imgs/00037_frame000034_aug_0.jpg
aug_0/imgs/00045_frame000027_aug_0.jpg,2,uav_roundabouts/aug_0/imgs/00045_frame000027_aug_0.jpg
aug_0/imgs/00050_frame000169_aug_0.jpg,19,uav_roundabouts/aug_0/imgs/00050_frame000169_aug_0.jpg
aug_0/imgs/00050_frame000496_aug_0.jpg,23,uav_roundabouts/aug_0/imgs/00050_frame000496_aug_0.jpg
aug_0/imgs/00050_frame000854_aug_0.jpg,24,uav_roundabouts/aug_0/imgs/00050_frame000854_aug_0.jpg
aug_0/imgs/00050_frame001880_aug_0.jpg,30,uav_roundabouts/aug_0/imgs/00050_frame001880_aug_0.jpg
aug_0/imgs/00050_frame002018_aug_0.jpg,27,uav_roundabouts/aug_0/imgs/00050_frame002018_aug_0.jpg
aug_0/imgs/00050_frame002204_aug_0.jpg,35,uav_roundabouts/aug_0/imgs/00050_frame002204_aug_0.jpg
aug_0/imgs/00050_frame002477_aug_0.jpg,40,uav_roundabouts/aug_0/imgs/00050_frame002477_aug_0.jpg
aug_0/imgs/00051_frame000082_aug_0.jpg,42,uav_roundabouts/aug_0/imgs/00051_frame000082_aug_0.jpg
aug_0/imgs/00051_frame000164_aug_0.jpg,40,uav_roundabouts/aug_0/imgs/00051_frame000164_aug_0.jpg
aug_0/imgs/00052_frame000046_aug_0.jpg,55,uav_roundabouts/aug_0/imgs/00052_frame000046_aug_0.jpg
aug_0/imgs/00052_frame000215_aug_0.jpg,46,uav_roundabouts/aug_0/imgs/00052_frame000215_aug_0.jpg
aug_0/imgs/00052_frame000569_aug_0.jpg,41,uav_roundabouts/aug_0/imgs/00052_frame000569_aug_0.jpg
aug_0/imgs/00052_frame000973_aug_0.jpg,34,uav_roundabouts/aug_0/imgs/00052_frame000973_aug_0.jpg
aug_0/imgs/00052_frame001527_aug_0.jpg,31,uav_roundabouts/aug_0/imgs/00052_frame001527_aug_0.jpg
aug_0/imgs/00052_frame001619_aug_0.jpg,34,uav_roundabouts/aug_0/imgs/00052_frame001619_aug_0.jpg
aug_0/imgs/00052_frame001876_aug_0.jpg,23,uav_roundabouts/aug_0/imgs/00052_frame001876_aug_0.jpg
aug_0/imgs/00053_frame000992_aug_0.jpg,2,uav_roundabouts/aug_0/imgs/00053_frame000992_aug_0.jpg
aug_0/imgs/00053_frame001271_aug_0.jpg,1,uav_roundabouts/aug_0/imgs/00053_frame001271_aug_0.jpg
aug_0/imgs/00053_frame001433_aug_0.jpg,3,uav_roundabouts/aug_0/imgs/00053_frame001433_aug_0.jpg
aug_0/imgs/00054_frame000877_aug_0.jpg,1,uav_roundabouts/aug_0/imgs/00054_frame000877_aug_0.jpg
aug_1/imgs/00001_frame000563_aug_1.jpg,18,uav_roundabouts/aug_1/imgs/00001_frame000563_aug_1.jpg
aug_1/imgs/00001_frame000760_aug_1.jpg,20,uav_roundabouts/aug_1/imgs/00001_frame000760_aug_1.jpg
aug_1/imgs/00004_frame000023_aug_1.jpg,3,uav_roundabouts/aug_1/imgs/00004_frame000023_aug_1.jpg
aug_1/imgs/00006_frame000033_aug_1.jpg,3,uav_roundabouts/aug_1/imgs/00006_frame000033_aug_1.jpg
aug_1/imgs/00007_frame000099_aug_1.jpg,2,uav_roundabouts/aug_1/imgs/00007_frame000099_aug_1.jpg
aug_1/imgs/00032_frame000005_aug_1.jpg,7,uav_roundabouts/aug_1/imgs/00032_frame000005_aug_1.jpg
aug_1/imgs/00036_frame000051_aug_1.jpg,3,uav_roundabouts/aug_1/imgs/00036_frame000051_aug_1.jpg
aug_1/imgs/00041_frame000059_aug_1.jpg,1,uav_roundabouts/aug_1/imgs/00041_frame000059_aug_1.jpg
aug_1/imgs/00046_frame000010_aug_1.jpg,2,uav_roundabouts/aug_1/imgs/00046_frame000010_aug_1.jpg
aug_1/imgs/00050_frame000785_aug_1.jpg,20,uav_roundabouts/aug_1/imgs/00050_frame000785_aug_1.jpg
aug_1/imgs/00050_frame001293_aug_1.jpg,21,uav_roundabouts/aug_1/imgs/00050_frame001293_aug_1.jpg
aug_1/imgs/00051_frame000190_aug_1.jpg,43,uav_roundabouts/aug_1/imgs/00051_frame000190_aug_1.jpg
aug_1/imgs/00052_frame000042_aug_1.jpg,55,uav_roundabouts/aug_1/imgs/00052_frame000042_aug_1.jpg
aug_1/imgs/00052_frame000911_aug_1.jpg,37,uav_roundabouts/aug_1/imgs/00052_frame000911_aug_1.jpg
aug_1/imgs/00053_frame000362_aug_1.jpg,1,uav_roundabouts/aug_1/imgs/00053_frame000362_aug_1.jpg
aug_1/imgs/00053_frame000539_aug_1.jpg,8,uav_roundabouts/aug_1/imgs/00053_frame000539_aug_1.jpg
aug_1/imgs/00053_frame001013_aug_1.jpg,6,uav_roundabouts/aug_1/imgs/00053_frame001013_aug_1.jpg
aug_1/imgs/00054_frame000831_aug_1.jpg,2,uav_roundabouts/aug_1/imgs/00054_frame000831_aug_1.jpg
aug_1/imgs/00054_frame000972_aug_1.jpg,3,uav_roundabouts/aug_1/imgs/00054_frame000972_aug_1.jpg
aug_1/imgs/00054_frame001157_aug_1.jpg,2,uav_roundabouts/aug_1/imgs/00054_frame001157_aug_1.jpg
aug_2/imgs/00001_frame001296_aug_2.jpg,16,uav_roundabouts/aug_2/imgs/00001_frame001296_aug_2.jpg
aug_2/imgs/00001_frame001580_aug_2.jpg,14,uav_roundabouts/aug_2/imgs/00001_frame001580_aug_2.jpg
aug_2/imgs/00001_frame001949_aug_2.jpg,18,uav_roundabouts/aug_2/imgs/00001_frame001949_aug_2.jpg
aug_2/imgs/00023_frame000033_aug_2.jpg,7,uav_roundabouts/aug_2/imgs/00023_frame000033_aug_2.jpg
aug_2/imgs/00027_frame000023_aug_2.jpg,7,uav_roundabouts/aug_2/imgs/00027_frame000023_aug_2.jpg
aug_2/imgs/00031_frame000007_aug_2.jpg,7,uav_roundabouts/aug_2/imgs/00031_frame000007_aug_2.jpg
aug_2/imgs/00041_frame000162_aug_2.jpg,2,uav_roundabouts/aug_2/imgs/00041_frame000162_aug_2.jpg
aug_2/imgs/00047_frame000031_aug_2.jpg,2,uav_roundabouts/aug_2/imgs/00047_frame000031_aug_2.jpg
aug_2/imgs/00050_frame000379_aug_2.jpg,19,uav_roundabouts/aug_2/imgs/00050_frame000379_aug_2.jpg
aug_2/imgs/00050_frame000821_aug_2.jpg,23,uav_roundabouts/aug_2/imgs/00050_frame000821_aug_2.jpg
aug_2/imgs/00050_frame001337_aug_2.jpg,18,uav_roundabouts/aug_2/imgs/00050_frame001337_aug_2.jpg
aug_2/imgs/00050_frame001777_aug_2.jpg,21,uav_roundabouts/aug_2/imgs/00050_frame001777_aug_2.jpg
aug_2/imgs/00050_frame001822_aug_2.jpg,22,uav_roundabouts/aug_2/imgs/00050_frame001822_aug_2.jpg
aug_2/imgs/00050_frame002193_aug_2.jpg,36,uav_roundabouts/aug_2/imgs/00050_frame002193_aug_2.jpg
aug_2/imgs/00050_frame002681_aug_2.jpg,42,uav_roundabouts/aug_2/imgs/00050_frame002681_aug_2.jpg
aug_2/imgs/00051_frame000441_aug_2.jpg,46,uav_roundabouts/aug_2/imgs/00051_frame000441_aug_2.jpg
aug_2/imgs/00052_frame001152_aug_2.jpg,40,uav_roundabouts/aug_2/imgs/00052_frame001152_aug_2.jpg
aug_2/imgs/00052_frame001214_aug_2.jpg,33,uav_roundabouts/aug_2/imgs/00052_frame001214_aug_2.jpg
aug_2/imgs/00053_frame001210_aug_2.jpg,1,uav_roundabouts/aug_2/imgs/00053_frame001210_aug_2.jpg
aug_2/imgs/00053_frame001673_aug_2.jpg,1,uav_roundabouts/aug_2/imgs/00053_frame001673_aug_2.jpg
aug_2/imgs/00054_frame000147_aug_2.jpg,1,uav_roundabouts/aug_2/imgs/00054_frame000147_aug_2.jpg
original/imgs/00001_frame000063_original.jpg,15,uav_roundabouts/original/imgs/00001_frame000063_original.jpg
original/imgs/00001_frame000405_original.jpg,20,uav_roundabouts/original/imgs/00001_frame000405_original.jpg
original/imgs/00001_frame001126_original.jpg,18,uav_roundabouts/original/imgs/00001_frame001126_original.jpg
original/imgs/00001_frame001227_original.jpg,18,uav_roundabouts/original/imgs/00001_frame001227_original.jpg
original/imgs/00002_frame000080_original.jpg,1,uav_roundabouts/original/imgs/00002_frame000080_original.jpg
original/imgs/00002_frame000169_original.jpg,1,uav_roundabouts/original/imgs/00002_frame000169_original.jpg
original/imgs/00002_frame000205_original.jpg,3,uav_roundabouts/original/imgs/00002_frame000205_original.jpg
original/imgs/00004_frame000156_original.jpg,2,uav_roundabouts/original/imgs/00004_frame000156_original.jpg
original/imgs/00012_frame000046_original.jpg,2,uav_roundabouts/original/imgs/00012_frame000046_original.jpg
original/imgs/00015_frame000135_original.jpg,3,uav_roundabouts/original/imgs/00015_frame000135_original.jpg
original/imgs/00021_frame000045_original.jpg,6,uav_roundabouts/original/imgs/00021_frame000045_original.jpg
original/imgs/00027_frame000011_original.jpg,7,uav_roundabouts/original/imgs/00027_frame000011_original.jpg
original/imgs/00033_frame000010_original.jpg,6,uav_roundabouts/original/imgs/00033_frame000010_original.jpg
original/imgs/00039_frame000025_original.jpg,3,uav_roundabouts/original/imgs/00039_frame000025_original.jpg
original/imgs/00048_frame000094_original.jpg,2,uav_roundabouts/original/imgs/00048_frame000094_original.jpg
original/imgs/00050_frame000111_original.jpg,17,uav_roundabouts/original/imgs/00050_frame000111_original.jpg
original/imgs/00050_frame000586_original.jpg,19,uav_roundabouts/original/imgs/00050_frame000586_original.jpg
original/imgs/00050_frame001823_original.jpg,23,uav_roundabouts/original/imgs/00050_frame001823_original.jpg
original/imgs/00052_frame000464_original.jpg,44,uav_roundabouts/original/imgs/00052_frame000464_original.jpg
original/imgs/00052_frame001707_original.jpg,31,uav_roundabouts/original/imgs/00052_frame001707_original.jpg
original/imgs/00053_frame000323_original.jpg,2,uav_roundabouts/original/imgs/00053_frame000323_original.jpg
original/imgs/00053_frame000875_original.jpg,6,uav_roundabouts/original/imgs/00053_frame000875_original.jpg
original/imgs/00053_frame001319_original.jpg,1,uav_roundabouts/original/imgs/00053_frame001319_original.jpg
original/imgs/00053_frame001440_original.jpg,2,uav_roundabouts/original/imgs/00053_frame001440_original.jpg
original/imgs/00053_frame001562_original.jpg,2,uav_roundabouts/original/imgs/00053_frame001562_original.jpg
original/imgs/00053_frame001626_original.jpg,1,uav_roundabouts/original/imgs/00053_frame001626_original.jpg
original/imgs/00054_frame000246_original.jpg,2,uav_roundabouts/original/imgs/00054_frame000246_original.jpg
